id,parent_id/id,code,name,user_type_id/id,reconcile,company_ids/id,chart_template_id/id
kaBS,,BS,NERACA,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka100000U00,kaBS,100000.U00,ASET,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka110000U00,ka100000U00,110000.U00,ASET LANCAR,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka111000U00,ka110000U00,111000.U00,KAS & SETARA KAS,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka111100U00,ka111000U00,111100.U00,KAS,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1000U00,ka111100U00,1000.U00,Kas Jakarta,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1001U00,ka111100U00,1001.U00,Kas Surabaya,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1000U00X,ka111100U00,1000.U00X,Kas Malang,account.data_account_type_liquidity,FALSE,base.pg_kebonagung,ka_configurable_chart_template
ka1000U00XX,ka111100U00,1000.U00XX,Kas Trangkil,account.data_account_type_liquidity,FALSE,base.pg_trangkil,ka_configurable_chart_template
ka111200U00,ka111000U00,111200.U00,BANK,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1021U00,ka111200U00,1021.U00,Bank Mandiri Margorejo Surabaya,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1029U00,ka111200U00,1029.U00,Bank Mandiri Margorejo Surabaya (USD),account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1027U00,ka111200U00,1027.U00,Bank Mandiri Margorejo Surabaya (Yen),account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1020U00,ka111200U00,1020.U00,Bank BRI Kaliasin Surabaya,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1020U0X,ka111200U00,1020.U0X,Bank CIMB Niaga Surabaya,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1020U0XX,ka111200U00,1020.U0XX,Bank Pembangunan Daerah Jawa Timur,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1014U00,ka111200U00,1014.U00,Bank Mandiri Jakarta,account.data_account_type_liquidity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1052U00,ka111200U00,1052.U00,Bank Mandiri Malang,account.data_account_type_liquidity,FALSE,base.pg_kebonagung,ka_configurable_chart_template
ka1055U00,ka111200U00,1055.U00,BNI 46 Malang,account.data_account_type_liquidity,FALSE,base.pg_kebonagung,ka_configurable_chart_template
ka1050U00,ka111200U00,1050.U00,BRI Malang,account.data_account_type_liquidity,FALSE,base.pg_kebonagung,ka_configurable_chart_template
ka1054U00,ka111200U00,1054.U00,Bank Bukopin Malang,account.data_account_type_liquidity,FALSE,base.pg_kebonagung,ka_configurable_chart_template
ka1051U00,ka111200U00,1051.U00,BRI Pati,account.data_account_type_liquidity,FALSE,base.pg_trangkil,ka_configurable_chart_template
ka1052U00X,ka111200U00,1052.U00X,BPD Jateng,account.data_account_type_liquidity,FALSE,base.pg_trangkil,ka_configurable_chart_template
ka1054U00X,ka111200U00,1054.U00X,"BNI 1946, Pati",account.data_account_type_liquidity,FALSE,base.pg_trangkil,ka_configurable_chart_template
ka1055U00X,ka111200U00,1055.U00X,"Bank Mandiri, Pati",account.data_account_type_liquidity,FALSE,base.pg_trangkil,ka_configurable_chart_template
ka111300U00,ka111000U00,111300.U00,DEPOSITO,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1110U00,ka111300U00,1110.U00,Deposito Berjangka,account.data_account_type_liquidity,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka112000U00,ka110000U00,112000.U00,PIUTANG ,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka111210U00,ka112000U00,111210.U00,Piutang Usaha,account.data_account_type_receivable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka111220U00,ka112000U00,111220.U00,Pemasaran,account.data_account_type_receivable,TRUE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka112100U00,ka112000U00,112100.U00,GULA KONTRAK A YANG BLM DIAMB.,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1210U00,ka112100U00,1210.U00,Gula kontrak A yg blm diambil,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka112200U00,ka112000U00,112200.U00,PENJUALAN GULA K/PIHAK III,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1213U00,ka112200U00,1213.U00,Penjualan kpd BI - Semarang,account.data_account_type_receivable,TRUE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1216U00,ka112200U00,1216.U00,Piutang Usaha/Penjualan gula,account.data_account_type_receivable,TRUE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1217U00,ka112200U00,1217.U00,Piutang Usaha/Penjualan tetes,account.data_account_type_receivable,TRUE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka112300U00,ka112000U00,112300.U00,PIUTANG LAIN-LAIN,ka_account.data_account_type_view,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1600U00,ka112300U00,1600.U00,Piutang Petani Tebu Rakyat,account.data_account_type_receivable,TRUE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1430U00,ka112300U00,1430.U00,Piutang Karyawan,account.data_account_type_current_assets,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1434U00,ka112300U00,1434.U00,Piutang Lain-lain,account.data_account_type_current_assets,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1431U00,ka112300U00,1431.U00,Hutang piutang pekerja tetap,account.data_account_type_current_assets,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka112400U00,ka112000U00,112400.U00,PIUTANG R/K,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka11126U01,ka112400U00,11126.U01,Piutang R/K Direksi,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka11126U02,ka112400U00,11126.U02,Piutang R/K Pabrik,account.data_account_type_current_assets,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka113000U00,ka110000U00,113000.U00,UANG MUKA,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka113100U00,ka113000U00,113100.U00,UANG MUKA PEMBELIAN,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1310U00,ka113100U00,1310.U00,Uang muka Pembelian ,account.data_account_type_prepayments,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1320U00,ka113100U00,1320.U00,Uang Muka Lain-lain,account.data_account_type_prepayments,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1330U00,ka113100U00,1330.U00,Asuransi,account.data_account_type_prepayments,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka113200U00,ka113000U00,113200.U00,UANG MUKA PAJAK,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1828U00,ka113200U00,1828.U00,PPN Masukan,account.data_account_type_prepayments,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1801U00,ka113200U00,1801.U00,PPh 25,account.data_account_type_prepayments,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka114000U00,ka110000U00,114000.U00,PERSEDIAAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka114100U00,ka114000U00,114100.U00,BAHAN PRODUKSI,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7006U00,ka114100U00,7006.U00,Tebu,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7007U00,ka114100U00,7007.U00,Bahan Pembantu,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7008U00,ka114100U00,7008.U00,Gula,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7010U00,ka114100U00,7010.U00,Tetes,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3900U00,ka114100U00,3900.U00,Ampas,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7000U00,ka114100U00,7000.U00,Gula Milik Pabrik,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7001U00,ka114100U00,7001.U00,Gula Kontrak A,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7002U00,ka114100U00,7002.U00,Gula Sisan,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7003U00,ka114100U00,7003.U00,Gula Gudang Kecil,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7005U00,ka114100U00,7005.U00,Persediaan Gula Retail,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7010U00X,ka114100U00,7010.U00X,Tetes Milik Pabrik,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka7099U00,ka114100U00,7099.U00,Persediaan yang masih dalam proses pengiriman,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka114200U00,ka114000U00,114200.U00,BAHAN DAN PERLENGKAPAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3000U00,ka114200U00,3000.U00,Perlengkapan umum/bhn bangunan,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3100U00,ka114200U00,3100.U00,Alat listrik,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3200U00,ka114200U00,3200.U00,Suku cadang mesin pabrik,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3300U00,ka114200U00,3300.U00,"Suku cadang loko,lori,draisin",account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3400U00,ka114200U00,3400.U00,Suku cadang kend. bermotor,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3500U00,ka114200U00,3500.U00,Suku cadang alat pertanian,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3600U00,ka114200U00,3600.U00,Bahan operasi,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3700U00,ka114200U00,3700.U00,Barang modal,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3801U00,ka114200U00,3801.U00,Selisih Penghitungan fisik,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3802U00,ka114200U00,3802.U00,Barang Rusak,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3803U00,ka114200U00,3803.U00,Barang kelebihan,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3804U00,ka114200U00,3804.U00,Barang bekas,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3805U00,ka114200U00,3805.U00,Suku Cadang Non Pabrikasi,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3806U00,ka114200U00,3806.U00,Perlengkapan Kantor,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka3809U00,ka114200U00,3809.U00,Persediaan yang masih dalam proses penerimaan,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka115000U00,ka110000U00,115000.U00,BEBAN DITANGGUHKAN KATAGORI ASET LANCAR,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U58,ka115000U00,6000.U58,Tebu,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka5000U58,ka115000U00,5000.U58,Tehnik dan Administrasi,account.data_account_type_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka116000U00,ka110000U00,116000.U00,REKENING TRANFER,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka120000U00,ka100000U00,120000.U00,ASET TIDAK LANCAR,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka12100U00,ka120000U00,12100.U00,ASET TETAP,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka121100U00,ka12100U00,121100.U00,TANAH,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0000U00,ka121100U00,0000.U00,Tanah,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0010U00,ka121100U00,0010.U00,Hak Atas Tanah,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka121200U00,ka12100U00,121200.U00,BANGUNAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0021U00,ka121200U00,0021.U00,Bangunan & Prasarana,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0033U00,ka121200U00,0033.U00,"Mesin, Instalasi dan Peralatan",account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0041U00,ka121200U00,0041.U00,"Jalan, Jembatan dan Terminal Tebu",account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka121300U00,ka12100U00,121300.U00,KENDARAAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0053U00,ka121300U00,0053.U00,Alat Angkutan,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka121400U00,ka12100U00,121400.U00,PERALATAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0063U00,ka121400U00,0063.U00,Alat Pertanian,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0073U00,ka121400U00,0073.U00,Inventaris Kantor & Pabrik,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka121500U00,ka12100U00,121500.U00,ASET DALAM PELAKSANAAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka121510U00,ka121500U00,121510.U00,Proyek dalam Pelaksanaan,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2991U00,ka121510U00,2991.U00,Proyek dalam pelaksanaan SP-Direksi,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2992U00,ka121510U00,2992.U00,Proyek dalam pelaksanaan SP-Pabrik,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2993U00,ka121510U00,2993.U00,Proyek dalam pelaksanaan oleh Pabrik,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2994U00,ka121510U00,2994.U00,Proyek dalam pelaksanaan Proyek Luar Biasa,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2995U00,ka121510U00,2995.U00,Proyek dalam pelaksanaan Inventaris Kantor,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka121520U00,ka121500U00,121520.U00,Pengembangan Varitas Tebu Unggul,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2996U61,ka121520U00,2996.U61,Bibit,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2996U89,ka121520U00,2996.U89,Biaya lain-lain,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2996U95,ka121520U00,2996.U95,Pemakaian bibit/penangkaran,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka2996U,ka121520U00,2996.U,Pengembangan Varitas Tebu Unggul,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka121600U00,ka12100U00,121600.U00,LAINNYA,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0083U00,ka121600U00,0083.U00,Aset Tetap Lainnya,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka122000U00,ka120000U00,122000.U00,AKUMULASI PENYUSUTAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka122100U00,ka122000U00,122100.U00,TANAH,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0310U00,ka122100U00,0310.U00,Hak Atas Tanah,account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka122200U00,ka122000U00,122200.U00,BANGUNAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0321U00,ka122200U00,0321.U00,Bangunan & Prasarana,account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0333U00,ka122200U00,0333.U00,"Mesin, Instalasi dan Peralatan",account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0341U00,ka122200U00,0341.U00,"Jalan, Jembatan dan Terminal Tebu",account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka122300U00,ka122000U00,122300.U00,ALAT ANGKUT,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0353U00,ka122300U00,0353.U00,Alat Angkutan,account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka122400U00,ka122000U00,122400.U00,PERALATAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0363U00,ka122400U00,0363.U00,Alat Pertanian,account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0373U00,ka122400U00,0373.U00,Inventaris Kantor & Pabrik,account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka122500U00,ka122000U00,122500.U00,LAINNYA,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0383U00,ka122500U00,0383.U00,Aset Tetap Lainnya,account.data_account_type_fixed_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka123000U00,ka120000U00,123000.U00,UANG MUKA,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1580U00,ka123000U00,1580.U00,Uang Muka,account.data_account_type_non_current_assets,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka12400U00,ka120000U00,12400.U00,INVESTASI,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1120U00,ka12400U00,1120.U00,Saham,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1320U00X,ka12400U00,1320.U00X,Properti,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka125000U00,ka120000U00,125000.U00,BEBAN DITANGUHKAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6900U00,ka125000U00,6900.U00,Tebu,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka5900U00,ka125000U00,5900.U00,Tehnik dan Administrasi,account.data_account_type_non_current_assets,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka126000U00,ka120000U00,126000.U00,ASET PAJAK TANGGUHAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka3230U01,ka126000U00,3230.U01,Perbedaan Perhitungan Fiskal dan komersial,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka200000U00,kaBS,200000.U00,LIABILITAS DAN EKUITAS,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka210000U00,ka200000U00,210000.U00,LIABILITAS,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211000U00,ka210000U00,211000.U00,LIABILITAS JANGKA PENDEK,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211100U00,ka211000U00,211100.U00,HUTANG USAHA,ka_account.data_account_type_view,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1310400,ka211100U00,1310400,Kontrak Pemborongan Pekerjaan,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1320100,ka211100U00,1320100,Barang modal,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1321U00,ka211100U00,1321.U00,Pembelian bahan pabriksi/kimia,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1322U00,ka211100U00,1322.U00,Kemasan,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1323U00,ka211100U00,1323.U00,Pembelian bahan bakar,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1324U00,ka211100U00,1324.U00,Pembelian Perlengkapan dll.,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1325U00,ka211100U00,1325.U00,Perbaikan  dan Pemeliharaan,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1329U00,ka211100U00,1329.U00,Pembelian tunai,account.data_account_type_payable,TRUE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211200U00,ka211000U00,211200.U00,HUTANG LAIN-LAIN,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211210U00,ka211200U00,211210.U00,GAJI/UPAH KARYAWAN,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1411U00,ka211210U00,1411.U00,Gaji/upah pekerja tetap,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1412U00,ka211210U00,1412.U00,Gaji/upah pekerja kampanye,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1413U00,ka211210U00,1413.U00,Gaji/upah pekerja tidak tetap,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211300U00,ka211000U00,211300.U00,BEBAN YANG MASIH HARUS DIBAYA,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211310U00,ka211300U00,211310.U00,PIMPINAN DAN ADMINISTRASI,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1940U00,ka211310U00,1940.U00,Pimpinan dan Administrasi,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1942U00,ka211310U00,1942.U00,Poliklinik,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1960U00,ka211310U00,1960.U00,Tanaman biaya lain-2,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211400U00,ka211000U00,211400.U00,HUTANG PAJAK,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1811U00,ka211400U00,1811.U00,PPh 21,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1800U00,ka211400U00,1800.U00,PPh 22,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1803U00,ka211400U00,1803.U00,PPh 23,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1801U00X,ka211400U00,1801.U00X,PPh 25,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1824U00,ka211400U00,1824.U00,PPN - Keluaran ,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka211500U00,ka211000U00,211500.U00,HUTANG KEPADA PIHAK YANG BERELASI,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
